#A1689_1.rest_UV.1059.rest-frame.lum.norm-lum.not-resampled.txt
#Normalized by emission line: H-alpha
#Obs. Wave. (A) | Rest Wave. (A) | Flux (erg/s/cm2/A) | Flux Error | Luminosity (erg/s/A) | Luminosity Error | Normalized Lum. (A^-1) | Normalized Lum. Error
#
2928.43886	 858.42583	-3.91588e-13	4.27447e-13	-6.09057e+46	6.64830e+46	-16369.51855	17931.97152
2930.09665	 858.91178	-5.43194e-13	3.05458e-13	-8.44857e+46	4.75095e+46	-22707.06227	12939.09663
2931.91357	 859.44438	-4.67516e-13	2.24837e-13	-7.27151e+46	3.49701e+46	-19543.51758	9569.57071
2933.73269	 859.97763	-2.30024e-13	1.73656e-13	-3.57768e+46	2.70096e+46	-9615.67764	7313.11802
2935.55196	 860.51092	-2.98618e-13	1.31240e-13	-4.64455e+46	2.04124e+46	-12483.08596	5605.32076
2937.37196	 861.04442	-1.45475e-13	1.02532e-13	-2.26265e+46	1.59474e+46	-6081.29126	4322.57596
2939.19193	 861.57792	-1.46072e-13	7.78612e-14	-2.27193e+46	1.21102e+46	-6106.23281	3303.03146
2941.01423	 862.11210	-1.30596e-13	6.02806e-14	-2.03122e+46	9.37575e+45	-5459.27660	2569.55560
2942.83740	 862.64653	-1.42754e-14	4.71454e-14	-2.22033e+45	7.33276e+45	-596.75494	1971.57979
2944.59361	 863.16134	-1.06468e-13	4.10751e-14	-1.65595e+46	6.38862e+45	-4450.68012	1765.28851
2946.48725	 863.71643	-2.25244e-14	2.92977e-14	-3.50333e+45	4.55682e+45	-941.58323	1227.79420
2948.31363	 864.25180	4.43484e-14	2.42472e-14	6.89773e+45	3.77128e+45	1853.89062	1027.87545
2950.14133	 864.78756	-6.77949e-15	1.87650e-14	-1.05445e+45	2.91862e+45	-283.40207	 784.86552
2951.96980	 865.32355	-1.12138e-14	1.47157e-14	-1.74414e+45	2.28881e+45	-468.76911	 616.67306
2953.79956	 865.85992	-2.97538e-15	1.17842e-14	-4.62776e+44	1.83286e+45	-124.37936	 492.74628
2955.63020	 866.39654	-2.16492e-14	9.61733e-15	-3.36720e+45	1.49583e+45	-904.99717	 410.57804
2957.46182	 866.93345	-4.41896e-15	7.88857e-15	-6.87304e+44	1.22695e+45	-184.72537	 330.20340
2959.29441	 867.47065	1.10805e-15	6.45068e-15	1.72341e+44	1.00331e+45	  46.31969	 269.69077
2961.12831	 868.00822	-6.81962e-15	5.19543e-15	-1.06069e+45	8.08072e+44	-285.07966	 218.76474
