#A1689_1.rest_UV.280.resampled_noDC.txt
#Rest Wavelengths (A) | Resampled Luminosities (A^-1) | Resampled Lum. Errors
#
1195.00000	   0.00000	   0.00000
1195.65870	   0.11330	   0.01405
1196.31740	   0.14202	   0.01646
1196.97610	   0.12506	   0.01935
1197.63480	   0.12662	   0.01730
1198.29350	   0.11748	   0.01304
1198.95220	   0.12939	   0.01128
1199.61090	   0.14049	   0.01182
1200.26960	   0.13312	   0.01430
1200.92830	   0.09011	   0.01586
1201.58700	   0.09135	   0.01462
1202.24570	   0.12701	   0.01266
1202.90440	   0.14364	   0.01224
1203.56310	   0.13230	   0.01359
1204.22180	   0.10281	   0.01463
1204.88050	   0.10422	   0.01321
1205.53920	   0.10130	   0.01054
1206.19790	   0.10205	   0.00969
1206.85660	   0.09706	   0.01076
1207.51530	   0.08063	   0.01388
1208.17400	   0.06985	   0.01636
1208.83270	   0.09773	   0.01511
1209.49140	   0.11801	   0.01297
1210.15010	   0.12392	   0.01253
1210.80880	   0.11408	   0.01357
1211.46750	   0.09112	   0.01440
1212.12620	   0.10224	   0.01274
1212.78490	   0.10301	   0.00998
1213.44360	   0.10110	   0.00896
1214.10230	   0.10174	   0.00978
1214.76100	   0.11127	   0.01240
1215.41970	   0.15996	   0.01440
1216.07840	   0.29158	   0.01460
1216.73710	   0.51445	   0.01342
1217.39580	   0.75359	   0.01441
1218.05450	   0.94251	   0.01863
1218.71320	   0.98454	   0.02195
1219.37190	   0.72813	   0.01714
1220.03060	   0.44227	   0.01177
1220.68930	   0.24427	   0.01008
1221.34800	   0.14260	   0.01067
1222.00670	   0.12075	   0.01325
1222.66540	   0.13979	   0.01411
1223.32410	   0.12078	   0.01201
1223.98280	   0.09207	   0.01029
1224.64150	   0.09397	   0.01042
1225.30020	   0.12636	   0.01220
1225.95890	   0.11978	   0.01283
1226.61760	   0.11211	   0.01097
1227.27630	   0.12717	   0.00902
1227.93500	   0.13876	   0.00846
1228.59370	   0.14572	   0.00952
1229.25240	   0.15110	   0.01194
1229.91110	   0.13223	   0.01248
1230.56980	   0.11789	   0.01047
1231.22850	   0.09819	   0.00925
1231.88720	   0.09575	   0.00974
1232.54590	   0.11433	   0.01201
1233.20460	   0.11481	   0.01305
1233.86330	   0.09663	   0.01037
1234.52200	   0.10940	   0.00808
1235.18070	   0.10522	   0.00733
1235.83940	   0.09334	   0.00786
1236.49810	   0.10182	   0.00939
1237.15680	   0.10597	   0.00928
1237.81550	   0.09373	   0.00755
1238.47420	   0.09646	   0.00683
1239.13290	   0.10163	   0.00740
1239.79160	   0.10222	   0.00931
1240.45030	   0.10812	   0.01093
1241.10900	   0.12829	   0.01007
1241.76770	   0.11940	   0.00807
1242.42640	   0.11189	   0.00750
1243.08510	   0.11345	   0.00816
1243.74380	   0.12596	   0.00931
1244.40250	   0.15667	   0.00887
1245.06120	   0.14892	   0.00698
1245.71990	   0.13619	   0.00628
1246.37860	   0.12714	   0.00690
1247.03730	   0.12612	   0.00908
1247.69600	   0.11959	   0.01092
1248.35470	   0.09515	   0.01029
1249.01340	   0.09528	   0.00921
1249.67210	   0.10954	   0.00937
1250.33080	   0.13052	   0.01125
1250.98950	   0.14768	   0.01311
1251.64820	   0.09538	   0.01107
1252.30690	   0.09499	   0.00837
1252.96560	   0.11609	   0.00724
