#A1689_1.rest_UV.523.resampled_noDC.txt
#Rest Wavelengths (A) | Resampled Luminosities (Unitless) | Resampled Lum. Errors
#
1125.00000	   0.00000	   0.00000
1125.72830	  -0.01059	   0.01339
1126.45660	   0.01807	   0.01215
1127.18490	   0.05132	   0.01219
1127.91320	   0.01711	   0.01315
1128.64150	   0.01288	   0.01412
1129.36980	   0.01413	   0.01359
1130.09810	  -0.00868	   0.01225
1130.82640	  -0.00859	   0.01233
1131.55470	   0.00283	   0.01366
1132.28300	   0.02647	   0.01533
1133.01130	   0.01925	   0.01476
1133.73960	   0.02201	   0.01325
1134.46790	   0.00400	   0.01273
1135.19620	   0.02359	   0.01375
1135.92450	   0.04427	   0.01499
1136.65280	   0.07024	   0.01478
1137.38110	   0.04754	   0.01284
1138.10940	   0.04865	   0.01230
1138.83770	   0.02474	   0.01305
1139.56600	   0.04772	   0.01479
1140.29430	   0.01044	   0.01467
1141.02260	  -0.01405	   0.01315
1141.75090	   0.01582	   0.01284
1142.47920	   0.01606	   0.01370
1143.20750	   0.02428	   0.01542
1143.93580	   0.02315	   0.01534
1144.66410	   0.02373	   0.01320
1145.39240	   0.01200	   0.01222
1146.12070	   0.01517	   0.01281
1146.84900	   0.00598	   0.01467
1147.57730	   0.08088	   0.01589
1148.30560	   0.02409	   0.01404
1149.03390	   0.03678	   0.01307
1149.76220	   0.05979	   0.01328
1150.49050	   0.03274	   0.01447
1151.21880	   0.04916	   0.01517
1151.94710	   0.05987	   0.01408
1152.67540	   0.03198	   0.01269
1153.40370	   0.02123	   0.01265
1154.13200	   0.02128	   0.01371
1154.86030	   0.00287	   0.01463
1155.58860	   0.02749	   0.01376
1156.31690	   0.04763	   0.01228
1157.04520	   0.01787	   0.01174
1157.77350	   0.02638	   0.01237
1158.50180	   0.02675	   0.01357
1159.23010	   0.02982	   0.01325
1159.95840	   0.06259	   0.01216
1160.68670	   0.04910	   0.01164
1161.41500	   0.04602	   0.01237
1162.14330	   0.03484	   0.01406
1162.87160	   0.01580	   0.01407
1163.59990	   0.04675	   0.01269
1164.32820	   0.06980	   0.01213
1165.05650	   0.05569	   0.01255
1165.78480	   0.05565	   0.01397
1166.51310	   0.06023	   0.01449
1167.24140	   0.06237	   0.01341
1167.96970	   0.05945	   0.01226
1168.69800	   0.05628	   0.01225
1169.42630	   0.03934	   0.01310
1170.15460	   0.05051	   0.01410
1170.88290	   0.04572	   0.01331
1171.61120	   0.04705	   0.01199
1172.33950	   0.00014	   0.01153
1173.06780	  -0.01485	   0.01239
1173.79610	   0.01697	   0.01440
1174.52440	   0.04209	   0.01483
1175.25270	   0.03470	   0.01329
1175.98100	   0.05470	   0.01274
1176.70930	   0.04411	   0.01319
1177.43760	   0.03526	   0.01468
1178.16590	   0.06644	   0.01557
1178.89420	   0.03943	   0.01461
1179.62250	   0.06769	   0.01257
1180.35080	   0.04639	   0.01228
1181.07910	   0.02779	   0.01298
1181.80740	   0.02647	   0.01421
1182.53570	   0.00915	   0.01354
1183.26400	   0.04367	   0.01220
1183.99230	   0.01140	   0.01143
1184.72060	   0.02623	   0.01188
1185.44890	   0.03044	   0.01314
1186.17720	   0.06178	   0.01363
1186.90550	   0.03002	   0.01212
1187.63380	   0.03632	   0.01141
1188.36210	   0.03813	   0.01167
1189.09040	   0.04684	   0.01281
1189.81870	   0.06236	   0.01446
1190.54700	  -0.00472	   0.01277
1191.27530	   0.01404	   0.01147
1192.00360	   0.02603	   0.01109
1192.73190	   0.01362	   0.01147
1193.46020	   0.00529	   0.01285
1194.18850	   0.02211	   0.01304
1194.91680	   0.05189	   0.01185
1195.64510	   0.05398	   0.01113
1196.37340	   0.05886	   0.01135
1197.10170	   0.05475	   0.01239
1197.83000	   0.05163	   0.01329
1198.55830	   0.02637	   0.01264
1199.28660	   0.00409	   0.01140
1200.01490	  -0.00175	   0.01112
1200.74320	   0.01109	   0.01200
1201.47150	   0.01380	   0.01361
1202.19980	   0.00612	   0.01367
1202.92810	   0.00669	   0.01196
1203.65640	   0.01586	   0.01122
1204.38470	   0.03462	   0.01155
1205.11300	   0.01562	   0.01285
1205.84130	  -0.05676	   0.01458
1206.56960	   0.00694	   0.01259
1207.29790	  -0.01018	   0.01122
1208.02620	  -0.01793	   0.01095
1208.75450	  -0.01639	   0.01164
1209.48280	   0.00877	   0.01304
1210.21110	   0.01447	   0.01309
1210.93940	  -0.02280	   0.01159
1211.66770	  -0.04174	   0.01055
1212.39600	  -0.01678	   0.01072
1213.12430	  -0.00836	   0.01183
1213.85260	  -0.01688	   0.01263
1214.58090	   0.02397	   0.01213
1215.30920	  -0.01158	   0.01051
1216.03750	  -0.02352	   0.01004
1216.76580	  -0.02123	   0.01075
1217.49410	  -0.00035	   0.01243
1218.22240	  -0.03224	   0.01324
1218.95070	   0.00328	   0.01284
1219.67900	  -0.02503	   0.01196
1220.40730	   0.00901	   0.01126
1221.13560	   0.00703	   0.01178
1221.86390	   0.00850	   0.01317
1222.59220	  -0.00104	   0.01306
1223.32050	  -0.00370	   0.01173
1224.04880	  -0.02491	   0.01104
1224.77710	  -0.00793	   0.01115
1225.50540	   0.03499	   0.01224
1226.23370	   0.00683	   0.01292
1226.96200	   0.03426	   0.01264
1227.69030	   0.00740	   0.01140
1228.41860	   0.03056	   0.01112
1229.14690	   0.05042	   0.01180
1229.87520	   0.02237	   0.01317
1230.60350	   0.06744	   0.01399
1231.33180	  -0.00354	   0.01253
1232.06010	   0.00672	   0.01161
1232.78840	   0.04757	   0.01148
1233.51670	   0.04637	   0.01226
1234.24500	  -0.00160	   0.01343
1234.97330	   0.02958	   0.01348
1235.70160	   0.05340	   0.01202
1236.42990	   0.06351	   0.01140
1237.15820	   0.04609	   0.01140
1237.88650	   0.03149	   0.01224
1238.61480	  -0.01919	   0.01298
1239.34310	   0.00415	   0.01251
1240.07140	   0.04138	   0.01150
1240.79970	   0.07064	   0.01137
1241.52800	   0.05161	   0.01181
1242.25630	   0.06278	   0.01346
1242.98460	   0.04864	   0.01405
1243.71290	   0.05862	   0.01363
1244.44120	   0.03885	   0.01247
1245.16950	   0.07290	   0.01255
1245.89780	   0.07203	   0.01325
1246.62610	   0.04790	   0.01458
1247.35440	   0.02592	   0.01476
1248.08270	   0.04973	   0.01334
1248.81100	   0.06088	   0.01238
1249.53930	   0.05015	   0.01224
1250.26760	   0.06738	   0.01321
1250.99590	   0.07038	   0.01471
1251.72420	   0.06754	   0.01431
1252.45250	   0.05427	   0.01269
1253.18080	   0.00761	   0.01161
1253.90910	  -0.00505	   0.01182
1254.63740	   0.01897	   0.01302
1255.36570	   0.05947	   0.01437
1256.09400	   0.04466	   0.01368
1256.82230	   0.04431	   0.01207
1257.55060	   0.07620	   0.01208
1258.27890	   0.05714	   0.01182
1259.00720	   0.01592	   0.01250
1259.73550	  -0.01028	   0.01323
1260.46380	  -0.02345	   0.01256
1261.19210	  -0.01322	   0.01132
1261.92040	   0.01109	   0.01110
1262.64870	   0.02978	   0.01180
1263.37700	   0.10049	   0.01397
1264.10530	   0.07959	   0.01413
1264.83360	   0.07057	   0.01302
1265.56190	   0.05837	   0.01177
1266.29020	   0.04317	   0.01139
1267.01850	   0.06159	   0.01219
1267.74680	   0.04261	   0.01358
1268.47510	   0.04905	   0.01390
1269.20340	   0.07039	   0.01275
1269.93170	   0.07444	   0.01179
1270.66000	   0.05398	   0.01156
1271.38830	   0.04568	   0.01239
1272.11660	   0.02137	   0.01390
1272.84490	   0.06318	   0.01433
1273.57320	   0.06422	   0.01277
1274.30150	   0.05789	   0.01170
1275.02980	   0.06786	   0.01168
1275.75810	   0.07987	   0.01263
1276.48640	   0.05413	   0.01412
1277.21470	   0.03736	   0.01392
1277.94300	   0.07240	   0.01261
1278.67130	   0.06587	   0.01168
1279.39960	   0.05808	   0.01167
1280.12790	   0.05134	   0.01285
1280.85620	   0.05891	   0.01442
1281.58450	   0.03993	   0.01421
1282.31280	   0.04214	   0.01262
1283.04110	   0.04004	   0.01180
1283.76940	   0.04897	   0.01192
1284.49770	   0.07528	   0.01311
1285.22600	   0.04486	   0.01410
1285.95430	   0.02084	   0.01362
1286.68260	   0.04436	   0.01234
1287.41090	   0.04831	   0.01154
1288.13920	   0.05436	   0.01173
1288.86750	   0.06311	   0.01273
1289.59580	   0.05816	   0.01389
1290.32410	   0.07005	   0.01376
1291.05240	   0.06131	   0.01217
1291.78070	   0.04601	   0.01139
1292.50900	   0.04768	   0.01167
1293.23730	   0.05295	   0.01281
1293.96560	   0.06380	   0.01406
1294.69390	   0.07249	   0.01378
1295.42220	   0.06636	   0.01220
1296.15050	   0.05754	   0.01144
1296.87880	   0.05400	   0.01152
1297.60710	   0.05510	   0.01256
1298.33540	   0.03891	   0.01358
1299.06370	  -0.01301	   0.01302
1299.79200	   0.00635	   0.01166
1300.52030	   0.04714	   0.01115
1301.24860	   0.03141	   0.01137
1301.97690	   0.03100	   0.01245
1302.70520	  -0.00304	   0.01357
1303.43350	  -0.04132	   0.01312
1304.16180	  -0.00515	   0.01176
1304.89010	   0.01404	   0.01113
1305.61840	   0.01632	   0.01132
1306.34670	   0.05509	   0.01262
1307.07500	   0.03434	   0.01365
1307.80330	   0.07045	   0.01351
1308.53160	   0.09709	   0.01240
1309.25990	   0.06551	   0.01129
1309.98820	   0.07012	   0.01144
1310.71650	   0.05735	   0.01223
1311.44480	   0.07128	   0.01370
1312.17310	   0.03204	   0.01318
1312.90140	   0.05576	   0.01186
1313.62970	   0.06152	   0.01119
1314.35800	   0.05300	   0.01134
1315.08630	   0.05789	   0.01244
1315.81460	   0.06579	   0.01418
1316.54290	   0.06181	   0.01419
1317.27120	  -0.00105	   0.01254
1317.99950	   0.00660	   0.01235
1318.72780	   0.05427	   0.01133
1319.45610	   0.05616	   0.01228
1320.18440	   0.06778	   0.01389
1320.91270	   0.02472	   0.01370
1321.64100	   0.06447	   0.01230
1322.36930	   0.07733	   0.01159
1323.09760	   0.05709	   0.01151
1323.82590	   0.05539	   0.01219
1324.55420	   0.04976	   0.01362
1325.28250	   0.05958	   0.01386
1326.01080	   0.04029	   0.01241
1326.73910	   0.03484	   0.01123
1327.46740	   0.02549	   0.01097
1328.19570	   0.02274	   0.01159
1328.92400	   0.04431	   0.01312
1329.65230	   0.04629	   0.01366
1330.38060	   0.06672	   0.01281
1331.10890	   0.05995	   0.01163
1331.83720	   0.03840	   0.01123
1332.56550	   0.03300	   0.01176
1333.29380	   0.00496	   0.01291
1334.02210	   0.01828	   0.01362
1334.75040	  -0.01275	   0.01256
1335.47870	  -0.00579	   0.01129
1336.20700	   0.02108	   0.01090
1336.93530	   0.02949	   0.01137
1337.66360	   0.03079	   0.01268
1338.39190	   0.04913	   0.01373
1339.12020	   0.03751	   0.01296
1339.84850	   0.06445	   0.01188
1340.57680	   0.07302	   0.01136
1341.30510	   0.03991	   0.01137
1342.03340	   0.01171	   0.01228
1342.76170	   0.03801	   0.01358
1343.49000	   0.04339	   0.01331
1344.21830	   0.04857	   0.01198
1344.94660	   0.03564	   0.01107
1345.67490	   0.02749	   0.01102
1346.40320	   0.05442	   0.01215
1347.13150	   0.05926	   0.01378
1347.85980	   0.01975	   0.01365
1348.58810	   0.04707	   0.01235
1349.31640	   0.02987	   0.01133
1350.04470	   0.04069	   0.01130
1350.77300	   0.08374	   0.01232
1351.50130	   0.05842	   0.01338
1352.22960	   0.07269	   0.01399
1352.95790	   0.03852	   0.01267
1353.68620	   0.04224	   0.01161
1354.41450	   0.04749	   0.01140
1355.14280	   0.05323	   0.01194
1355.87110	   0.03549	   0.01322
1356.59940	   0.03197	   0.01390
1357.32770	   0.06423	   0.01326
1358.05600	   0.03932	   0.01190
1358.78430	   0.02643	   0.01142
1359.51260	   0.06187	   0.01201
1360.24090	   0.05846	   0.01329
1360.96920	   0.01637	   0.01432
1361.69750	   0.03764	   0.01412
1362.42580	   0.06234	   0.01268
1363.15410	   0.06054	   0.01189
1363.88240	   0.01908	   0.01187
1364.61070	   0.00393	   0.01278
1365.33900	   0.03727	   0.01473
1366.06730	   0.07046	   0.01472
1366.79560	   0.08578	   0.01322
1367.52390	   0.06764	   0.01202
1368.25220	   0.04825	   0.01170
1368.98050	   0.01789	   0.01224
1369.70880	   0.05770	   0.01377
1370.43710	   0.06576	   0.01473
1371.16540	   0.02271	   0.01308
1371.89370	   0.05659	   0.01192
1372.62200	   0.05032	   0.01110
1373.35030	   0.02391	   0.01142
1374.07860	   0.03876	   0.01280
1374.80690	   0.03700	   0.01358
1375.53520	   0.04916	   0.01312
1376.26350	   0.02918	   0.01173
1376.99180	   0.04442	   0.01122
1377.72010	   0.05093	   0.01162
1378.44840	   0.04513	   0.01269
1379.17670	   0.01627	   0.01400
1379.90500	   0.01393	   0.01380
1380.63330	   0.01726	   0.01226
1381.36160	   0.02183	   0.01149
1382.08990	   0.02618	   0.01142
1382.81820	   0.02598	   0.01219
1383.54650	   0.00797	   0.01354
1384.27480	  -0.00502	   0.01382
1385.00310	   0.04935	   0.01291
1385.73140	   0.04059	   0.01173
1386.45970	   0.04479	   0.01138
1387.18800	   0.05688	   0.01178
1387.91630	   0.06422	   0.01305
1388.64460	   0.03979	   0.01358
1389.37290	   0.04387	   0.01310
1390.10120	   0.02634	   0.01166
1390.82950	   0.03284	   0.01119
1391.55780	   0.01960	   0.01135
1392.28610	  -0.00618	   0.01221
1393.01440	  -0.01919	   0.01369
1393.74270	  -0.01844	   0.01367
1394.47100	  -0.00579	   0.01220
1395.19930	   0.01514	   0.01139
1395.92760	   0.04001	   0.01136
1396.65590	   0.05803	   0.01212
1397.38420	   0.05014	   0.01351
1398.11250	   0.03692	   0.01401
1398.84080	   0.05446	   0.01309
1399.56910	   0.03609	   0.01169
1400.29740	   0.02828	   0.01116
1401.02570	   0.01680	   0.01146
1401.75400	   0.02766	   0.01271
1402.48230	   0.00897	   0.01386
1403.21060	   0.05227	   0.01385
1403.93890	   0.00666	   0.01217
1404.66720	   0.03215	   0.01152
1405.39550	   0.03793	   0.01146
1406.12380	   0.01851	   0.01210
1406.85210	   0.04035	   0.01354
1407.58040	   0.02995	   0.01362
1408.30870	   0.02161	   0.01243
1409.03700	   0.01348	   0.01146
1409.76530	   0.00353	   0.01113
1410.49360	   0.02341	   0.01182
1411.22190	   0.03421	   0.01291
1411.95020	   0.05101	   0.01386
1412.67850	   0.04734	   0.01320
1413.40680	   0.04701	   0.01192
1414.13510	   0.02514	   0.01117
1414.86340	   0.00869	   0.01118
1415.59170	   0.04539	   0.01224
1416.32000	   0.06047	   0.01377
1417.04830	   0.03485	   0.01362
1417.77660	   0.05200	   0.01230
1418.50490	   0.06018	   0.01146
1419.23320	   0.03503	   0.01111
1419.96150	   0.02247	   0.01160
1420.68980	   0.04931	   0.01308
1421.41810	   0.04553	   0.01379
1422.14640	   0.05144	   0.01294
1422.87470	   0.03487	   0.01145
1423.60300	   0.06244	   0.01107
1424.33130	   0.04862	   0.01122
1425.05960	   0.04068	   0.01224
1425.78790	   0.02016	   0.01357
1426.51620	   0.02030	   0.01349
1427.24450	   0.01069	   0.01200
1427.97280	   0.02642	   0.01129
1428.70110	   0.04591	   0.01120
1429.42940	   0.03173	   0.01172
1430.15770	   0.04548	   0.01310
1430.88600	   0.04161	   0.01369
1431.61430	   0.04723	   0.01291
1432.34260	   0.02839	   0.01156
1433.07090	   0.05209	   0.01117
1433.79920	   0.04971	   0.01128
1434.52750	   0.05629	   0.01231
1435.25580	   0.08754	   0.01400
1435.98410	   0.04436	   0.01365
1436.71240	   0.02806	   0.01217
1437.44070	   0.01865	   0.01128
1438.16900	   0.03505	   0.01118
1438.89730	   0.02328	   0.01169
1439.62560	   0.00751	   0.01290
1440.35390	   0.06492	   0.01388
1441.08220	   0.05100	   0.01284
1441.81050	   0.03252	   0.01162
1442.53880	   0.02346	   0.01096
1443.26710	   0.06372	   0.01144
1443.99540	   0.03769	   0.01230
1444.72370	   0.02331	   0.01380
1445.45200	   0.03997	   0.01386
1446.18030	   0.03812	   0.01235
1446.90860	   0.04429	   0.01139
1447.63690	   0.04535	   0.01110
1448.36520	   0.05885	   0.01191
1449.09350	   0.04427	   0.01314
1449.82180	   0.08990	   0.01438
