#stacked_spectrum_YJ-bands_median_H-alpha_noDC_final_step-stacked.txt
#median Redshift: 2.54064
#Rest-frame wavelength (A) | Luminosity (erg/s/A)
#
3260.00000	0.00000e+00
3260.36800	7.03300e-02
3260.73600	2.41447e-01
3261.10400	-1.03679e-01
3261.47200	-1.07171e-01
3261.84000	1.94175e-03
3262.20800	-4.58215e-02
3262.57600	-3.47146e-01
3262.94400	-6.20360e-02
3263.31200	2.07327e-01
3263.68000	-7.95548e-02
3264.04800	-1.34475e-01
3264.41600	-8.38146e-03
3264.78400	-6.32180e-02
3265.15200	-3.22707e-01
3265.52000	-6.86984e-02
3265.88800	1.13883e-01
3266.25600	-5.22375e-02
3266.62400	2.22228e-01
3266.99200	-3.86571e-02
3267.36000	-1.69354e-01
3267.72800	-1.03527e-01
3268.09600	-1.04202e-02
3268.46400	4.86454e-02
3268.83200	1.38127e-01
3269.20000	1.16823e-01
3269.56800	1.56772e-01
3269.93600	2.43593e-02
3270.30400	-7.01597e-02
3270.67200	4.96745e-02
3271.04000	5.21080e-02
3271.40800	1.40589e-01
3271.77600	1.80393e-01
3272.14400	-3.07265e-02
3272.51200	-9.90359e-02
3272.88000	8.91014e-02
3273.24800	-2.01980e-01
3273.61600	-3.70958e-01
3273.98400	1.71640e-01
3274.35200	3.06251e-01
3274.72000	-7.57009e-02
3275.08800	-9.07686e-02
3275.45600	-6.34636e-02
3275.82400	-9.74709e-02
3276.19200	-1.49265e-01
3276.56000	-5.67685e-02
3276.92800	-5.35548e-02
3277.29600	1.74749e-02
3277.66400	1.27091e-01
3278.03200	4.98607e-03
3278.40000	5.57688e-02
3278.76800	1.56979e-01
3279.13600	1.51627e-01
3279.50400	2.58739e-02
3279.87200	-1.48416e-01
3280.24000	-7.11665e-02
3280.60800	2.74193e-02
3280.97600	-3.09328e-02
3281.34400	5.80426e-02
3281.71200	1.17238e-01
3282.08000	3.34761e-02
3282.44800	-6.00892e-02
3282.81600	-1.08272e-01
3283.18400	-7.13498e-03
3283.55200	-1.58965e-01
3283.92000	-1.91689e-01
3284.28800	-1.76046e-01
3284.65600	-1.97540e-01
3285.02400	-2.01544e-01
3285.39200	-1.87874e-02
3285.76000	3.42487e-02
3286.12800	-3.24389e-02
3286.49600	-1.52898e-03
3286.86400	-1.45182e-01
3287.23200	-9.46140e-02
3287.60000	7.44668e-02
3287.96800	-1.83098e-02
3288.33600	5.71477e-02
3288.70400	8.07518e-02
3289.07200	-5.85792e-04
3289.44000	3.14646e-02
3289.80800	1.73618e-01
3290.17600	1.40121e-01
3290.54400	3.71814e-01
3290.91200	3.66200e-01
3291.28000	-1.77471e-01
3291.64800	3.24181e-02
3292.01600	8.20493e-02
3292.38400	9.94362e-02
3292.75200	-4.53332e-02
3293.12000	-9.08545e-02
3293.48800	-4.00746e-02
3293.85600	5.07167e-02
3294.22400	1.93899e-02
3294.59200	8.45043e-02
3294.96000	9.91727e-02
3295.32800	6.52618e-03
3295.69600	5.44724e-02
3296.06400	-5.09849e-02
3296.43200	7.75719e-02
3296.80000	1.80106e-03
3297.16800	1.54053e-02
3297.53600	-5.13540e-02
3297.90400	1.07309e-01
3298.27200	7.44472e-02
3298.64000	1.19792e-02
3299.00800	-1.04407e-01
3299.37600	-1.89509e-01
3299.74400	-2.25052e-02
3300.11200	7.64917e-02
3300.48000	3.77070e-02
3300.84800	4.60743e-03
3301.21600	6.91432e-04
3301.58400	6.26736e-02
3301.95200	5.53866e-02
3302.32000	-3.71390e-02
3302.68800	-3.09621e-02
3303.05600	1.66317e-01
3303.42400	2.15928e-01
3303.79200	7.56101e-02
3304.16000	7.72335e-03
3304.52800	-8.02919e-02
3304.89600	-2.30705e-02
3305.26400	-7.46205e-02
3305.63200	1.67421e-02
3306.00000	6.27238e-02
3306.36800	8.27050e-02
3306.73600	-2.46018e-02
3307.10400	5.99980e-02
3307.47200	-1.27227e-01
3307.84000	-8.55319e-02
3308.20800	6.89428e-02
3308.57600	-1.49624e-01
3308.94400	-1.48835e-01
3309.31200	-1.99331e-01
3309.68000	5.36963e-03
3310.04800	-7.79529e-02
3310.41600	6.64294e-02
3310.78400	2.58301e-02
3311.15200	1.87850e-02
3311.52000	-8.89509e-02
3311.88800	-1.35178e-01
3312.25600	-3.71776e-02
3312.62400	-8.27309e-02
3312.99200	-7.11939e-03
3313.36000	-6.76342e-02
3313.72800	1.30593e-01
3314.09600	8.60698e-02
3314.46400	-3.28137e-02
