#stacked_spectrum_JH-bands_median_H-alpha_noDC_final_step-stacked.txt
#median Redshift: 2.54064
#Rest-frame wavelength (A) | Luminosity (erg/s/A)
#
4205.00000	0.00000e+00
4205.45950	-3.66188e-02
4205.91900	1.06670e-02
4206.37850	-4.37464e-02
4206.83800	5.10623e-03
4207.29750	2.64388e-02
4207.75700	-3.34382e-02
4208.21650	-2.59484e-02
4208.67600	3.42725e-03
4209.13550	-1.44464e-02
4209.59500	-2.64403e-02
4210.05450	-2.70592e-02
4210.51400	-5.04385e-02
4210.97350	3.95762e-02
4211.43300	-1.23735e-01
4211.89250	-2.04837e-02
4212.35200	-1.24782e-02
4212.81150	1.14065e-01
4213.27100	5.31134e-02
4213.73050	-5.86144e-03
4214.19000	-4.88530e-02
4214.64950	-1.74508e-02
4215.10900	-1.43986e-02
4215.56850	-3.97475e-02
4216.02800	-5.11119e-02
4216.48750	-1.41268e-01
4216.94700	7.89053e-02
4217.40650	7.83398e-02
4217.86600	5.11143e-02
4218.32550	-3.00915e-03
4218.78500	-3.37179e-02
4219.24450	4.12587e-02
4219.70400	4.60989e-02
4220.16350	2.84820e-02
4220.62300	1.78978e-02
4221.08250	1.81296e-02
4221.54200	-2.25678e-02
4222.00150	1.22958e-02
4222.46100	4.12150e-02
4222.92050	5.60296e-02
4223.38000	1.72818e-02
4223.83950	6.76127e-02
4224.29900	-9.99042e-03
4224.75850	4.23540e-02
4225.21800	2.48664e-02
4225.67750	1.15784e-02
4226.13700	1.57829e-02
4226.59650	5.33991e-02
4227.05600	6.72288e-02
4227.51550	1.48224e-02
4227.97500	4.68305e-03
4228.43450	2.59224e-02
4228.89400	1.37431e-02
4229.35350	2.05287e-03
4229.81300	4.79713e-02
4230.27250	1.97648e-02
4230.73200	3.62852e-02
4231.19150	-4.11961e-02
4231.65100	2.05734e-02
4232.11050	1.14268e-02
4232.57000	4.31654e-02
4233.02950	7.23666e-02
4233.48900	8.14720e-02
4233.94850	4.45561e-02
4234.40800	4.51532e-02
4234.86750	3.45956e-03
4235.32700	3.25917e-02
4235.78650	5.93954e-02
4236.24600	2.56311e-02
4236.70550	1.18430e-02
4237.16500	1.82823e-02
4237.62450	4.09736e-02
4238.08400	-3.17599e-02
4238.54350	3.65600e-02
4239.00300	-3.29087e-02
4239.46250	-2.87099e-03
4239.92200	4.33672e-02
4240.38150	6.09065e-02
4240.84100	7.02110e-02
4241.30050	-1.04797e-02
4241.76000	1.83064e-02
4242.21950	3.67487e-02
4242.67900	6.21842e-02
4243.13850	4.27803e-02
4243.59800	-7.28836e-03
4244.05750	5.08810e-02
4244.51700	6.44677e-02
4244.97650	3.41008e-02
4245.43600	-1.01633e-02
4245.89550	1.93568e-02
4246.35500	3.08818e-02
4246.81450	2.80889e-02
4247.27400	3.53291e-02
4247.73350	2.21894e-02
4248.19300	-8.27290e-04
4248.65250	3.92896e-02
4249.11200	8.78780e-03
4249.57150	-5.19228e-02
4250.03100	3.73674e-04
4250.49050	4.98817e-02
4250.95000	-1.98256e-01
4251.40950	-5.16999e-02
4251.86900	4.64316e-01
4252.32850	1.97174e-01
4252.78800	-3.81391e-01
4253.24750	-2.29879e-01
4253.70700	-1.12485e-01
4254.16650	8.80806e-02
4254.62600	1.01248e-02
4255.08550	-1.62892e-01
4255.54500	1.56896e-01
4256.00450	6.15603e-02
4256.46400	-3.48470e-01
4256.92350	-1.15083e-01
4257.38300	-1.61673e-02
4257.84250	9.86354e-03
4258.30200	-1.25467e-02
4258.76150	8.50774e-03
4259.22100	2.10034e-02
4259.68050	2.63863e-02
4260.14000	6.45244e-02
4260.59950	1.19754e-01
4261.05900	1.78768e-01
4261.51850	-1.07123e-02
4261.97800	-2.12504e-01
4262.43750	-3.35750e-02
4262.89700	2.16343e-02
4263.35650	2.47895e-02
4263.81600	-6.66767e-04
4264.27550	6.45941e-02
4264.73500	4.65755e-02
4265.19450	3.27536e-02
4265.65400	-1.74072e-02
4266.11350	1.28012e-01
4266.57300	6.74373e-02
4267.03250	5.70745e-02
4267.49200	-6.76692e-02
4267.95150	2.37500e-02
4268.41100	3.40194e-03
4268.87050	-5.92278e-02
4269.33000	-1.14126e-02
4269.78950	2.80937e-04
4270.24900	-8.91343e-03
4270.70850	2.76386e-02
4271.16800	3.98238e-02
4271.62750	3.27073e-02
4272.08700	8.42503e-02
4272.54650	3.68678e-02
4273.00600	4.56915e-02
4273.46550	6.20083e-02
4273.92500	1.85573e-02
4274.38450	3.49420e-02
4274.84400	-2.14527e-02
4275.30350	5.11388e-02
4275.76300	6.44493e-02
4276.22250	1.91302e-02
4276.68200	3.17598e-03
4277.14150	-2.68039e-02
4277.60100	-1.28867e-02
4278.06050	-1.53815e-02
4278.52000	1.47224e-02
4278.97950	3.74603e-03
4279.43900	5.39719e-03
4279.89850	-4.10065e-03
4280.35800	-1.27503e-02
4280.81750	3.97303e-02
4281.27700	3.89430e-02
4281.73650	-5.17855e-03
4282.19600	1.86276e-02
4282.65550	6.91177e-02
4283.11500	4.25571e-02
4283.57450	3.00786e-02
4284.03400	-1.66318e-02
4284.49350	-1.46633e-02
4284.95300	2.45862e-02
4285.41250	-1.56013e-02
4285.87200	-2.00728e-02
4286.33150	5.70352e-03
4286.79100	-4.29607e-02
4287.25050	-8.68801e-03
4287.71000	4.93563e-02
4288.16950	1.65819e-01
4288.62900	1.33241e-01
4289.08850	-1.21724e-02
4289.54800	8.55311e-02
4290.00750	2.30352e-01
4290.46700	4.55977e-02
4290.92650	9.22461e-03
4291.38600	3.02070e-02
4291.84550	1.10751e-02
4292.30500	1.22539e-02
4292.76450	3.72455e-03
4293.22400	-3.86926e-02
4293.68350	-2.42808e-02
4294.14300	2.07673e-02
4294.60250	2.78839e-02
4295.06200	1.75929e-02
4295.52150	6.40170e-02
4295.98100	3.71151e-02
4296.44050	1.85439e-02
4296.90000	1.85754e-03
4297.35950	-1.54619e-02
4297.81900	1.97724e-02
4298.27850	-1.26599e-03
4298.73800	2.89935e-02
4299.19750	4.46853e-02
4299.65700	-4.93792e-03
