#stacked_spectrum_YJ-bands_median_H-alpha_noDC.txt
#median Redshift: 2.54064
#median Lum of Sample: 1.88895e+42
#Rest-frame wavelength (A) | Luminosity (erg/s/A)
#
3260.00000	0.00000e+00
3260.36800	1.32850e+41
3260.73600	4.56082e+41
3261.10400	-1.95844e+41
3261.47200	-2.02440e+41
3261.84000	3.66787e+39
3262.20800	-8.65545e+40
3262.57600	-6.55741e+41
3262.94400	-1.17183e+41
3263.31200	3.91631e+41
3263.68000	-1.50275e+41
3264.04800	-2.54015e+41
3264.41600	-1.58322e+40
3264.78400	-1.19415e+41
3265.15200	-6.09577e+41
3265.52000	-1.29768e+41
3265.88800	2.15120e+41
3266.25600	-9.86739e+40
3266.62400	4.19777e+41
3266.99200	-7.30213e+40
3267.36000	-3.19902e+41
3267.72800	-1.95558e+41
3268.09600	-1.96832e+40
3268.46400	9.18886e+40
3268.83200	2.60914e+41
3269.20000	2.20673e+41
3269.56800	2.96135e+41
3269.93600	4.60134e+40
3270.30400	-1.32528e+41
3270.67200	9.38325e+40
3271.04000	9.84293e+40
3271.40800	2.65565e+41
3271.77600	3.40753e+41
3272.14400	-5.80408e+40
3272.51200	-1.87074e+41
3272.88000	1.68308e+41
3273.24800	-3.81530e+41
3273.61600	-7.00720e+41
3273.98400	3.24220e+41
3274.35200	5.78492e+41
3274.72000	-1.42995e+41
3275.08800	-1.71457e+41
3275.45600	-1.19880e+41
3275.82400	-1.84118e+41
3276.19200	-2.81954e+41
3276.56000	-1.07233e+41
3276.92800	-1.01162e+41
3277.29600	3.30092e+40
3277.66400	2.40069e+41
3278.03200	9.41843e+39
3278.40000	1.05344e+41
3278.76800	2.96524e+41
3279.13600	2.86415e+41
3279.50400	4.88744e+40
3279.87200	-2.80350e+41
3280.24000	-1.34430e+41
3280.60800	5.17937e+40
3280.97600	-5.84305e+40
3281.34400	1.09640e+41
3281.71200	2.21456e+41
3282.08000	6.32347e+40
3282.44800	-1.13505e+41
3282.81600	-2.04520e+41
3283.18400	-1.34776e+40
3283.55200	-3.00276e+41
3283.92000	-3.62091e+41
3284.28800	-3.32541e+41
3284.65600	-3.73143e+41
3285.02400	-3.80705e+41
3285.39200	-3.54883e+40
3285.76000	6.46940e+40
3286.12800	-6.12754e+40
3286.49600	-2.88816e+39
3286.86400	-2.74242e+41
3287.23200	-1.78721e+41
3287.60000	1.40664e+41
3287.96800	-3.45863e+40
3288.33600	1.07949e+41
3288.70400	1.52536e+41
3289.07200	-1.10653e+39
3289.44000	5.94351e+40
3289.80800	3.27956e+41
3290.17600	2.64681e+41
3290.54400	7.02337e+41
3290.91200	6.91732e+41
3291.28000	-3.35234e+41
3291.64800	6.12361e+40
3292.01600	1.54987e+41
3292.38400	1.87830e+41
3292.75200	-8.56322e+40
3293.12000	-1.71620e+41
3293.48800	-7.56989e+40
3293.85600	9.58013e+40
3294.22400	3.66265e+40
3294.59200	1.59624e+41
3294.96000	1.87332e+41
3295.32800	1.23276e+40
3295.69600	1.02896e+41
3296.06400	-9.63077e+40
3296.43200	1.46529e+41
3296.80000	3.40211e+39
3297.16800	2.90998e+40
3297.53600	-9.70050e+40
3297.90400	2.02700e+41
3298.27200	1.40627e+41
3298.64000	2.26280e+40
3299.00800	-1.97220e+41
3299.37600	-3.57973e+41
3299.74400	-4.25111e+40
3300.11200	1.44489e+41
3300.48000	7.12266e+40
3300.84800	8.70320e+39
3301.21600	1.30608e+39
3301.58400	1.18387e+41
3301.95200	1.04622e+41
3302.32000	-7.01537e+40
3302.68800	-5.84858e+40
3303.05600	3.14164e+41
3303.42400	4.07877e+41
3303.79200	1.42823e+41
3304.16000	1.45890e+40
3304.52800	-1.51667e+41
3304.89600	-4.35789e+40
3305.26400	-1.40954e+41
3305.63200	3.16249e+40
3306.00000	1.18482e+41
3306.36800	1.56225e+41
3306.73600	-4.64716e+40
3307.10400	1.13333e+41
3307.47200	-2.40326e+41
3307.84000	-1.61565e+41
3308.20800	1.30229e+41
3308.57600	-2.82631e+41
3308.94400	-2.81141e+41
3309.31200	-3.76527e+41
3309.68000	1.01429e+40
3310.04800	-1.47249e+41
3310.41600	1.25482e+41
3310.78400	4.87917e+40
3311.15200	3.54839e+40
3311.52000	-1.68024e+41
3311.88800	-2.55343e+41
3312.25600	-7.02265e+40
3312.62400	-1.56274e+41
3312.99200	-1.34482e+40
3313.36000	-1.27757e+41
3313.72800	2.46683e+41
3314.09600	1.62581e+41
3314.46400	-6.19833e+40
3314.83200	-4.40958e+40
3315.20000	-2.42527e+41
3315.56800	6.59031e+40
3315.93600	8.43757e+40
3316.30400	7.52170e+38
3316.67200	7.25612e+40
3317.04000	-4.19739e+40
3317.40800	1.83249e+40
3317.77600	6.92676e+39
3318.14400	-2.08143e+40
3318.51200	6.63745e+40
3318.88000	1.17240e+41
3319.24800	2.32709e+41
3319.61600	-2.67485e+40
3319.98400	-1.99593e+41
3320.35200	-2.19628e+41
3320.72000	-8.26875e+40
3321.08800	-2.37438e+41
3321.45600	-2.95082e+41
3321.82400	-8.84481e+40
3322.19200	-4.92284e+40
3322.56000	1.67261e+41
3322.92800	2.38666e+41
3323.29600	1.13138e+41
3323.66400	-3.75596e+41
3324.03200	-1.42140e+41
3324.40000	-1.39368e+40
3324.76800	-1.40205e+41
3325.13600	2.08474e+40
3325.50400	2.36290e+41
3325.87200	-3.37093e+41
3326.24000	-1.68298e+41
3326.60800	4.78250e+40
3326.97600	-1.43653e+41
3327.34400	-1.92785e+41
3327.71200	1.64089e+41
3328.08000	1.76905e+41
