#stacked_spectrum_LRIS-bands_median_H-alpha_noDC.txt
#median Redshift: 1.70355
#median Lum of Sample: 1.69658e+42
#Rest-frame wavelength (A) | Luminosity (erg/s/A)
#
1110.00000	0.00000e+00
1110.80630	4.66605e+59
1111.61260	3.10873e+59
1112.41890	-5.24090e+58
1113.22520	-5.01251e+58
1114.03150	-1.07219e+58
1114.83780	1.90504e+59
1115.64410	1.50771e+59
1116.45040	-3.21740e+59
1117.25670	-1.91528e+59
1118.06300	1.19990e+59
1118.86930	1.02439e+59
1119.67560	1.21094e+59
1120.48190	-2.25388e+58
1121.28820	-1.45372e+59
1122.09450	-9.12184e+58
1122.90080	-8.02149e+58
1123.70710	2.36701e+58
1124.51340	8.44585e+58
1125.31970	-1.56972e+58
1126.12600	-3.51592e+58
1126.93230	-3.73532e+58
1127.73860	1.93969e+58
1128.54490	7.23525e+58
1129.35120	3.10270e+58
1130.15750	-1.54383e+58
1130.96380	-5.32149e+58
1131.77010	-6.39649e+58
1132.57640	-6.02734e+58
1133.38270	-3.39109e+58
1134.18900	-5.72976e+57
1134.99530	-2.68661e+57
1135.80160	9.42863e+57
1136.60790	2.25265e+58
1137.41420	-1.29735e+58
1138.22050	-9.54938e+57
1139.02680	-1.16059e+58
1139.83310	-7.78026e+57
1140.63940	2.28928e+58
1141.44570	-2.82715e+58
1142.25200	-1.42007e+58
1143.05830	2.69911e+57
1143.86460	7.96962e+57
1144.67090	2.36525e+58
1145.47720	1.48538e+58
1146.28350	6.00979e+56
1147.08980	2.42282e+58
1147.89610	2.73727e+58
1148.70240	3.66999e+58
1149.50870	2.62513e+58
1150.31500	7.56737e+57
1151.12130	6.15648e+57
1151.92760	1.99753e+57
1152.73390	-1.19673e+58
1153.54020	-8.25117e+57
1154.34650	1.74664e+58
1155.15280	1.74087e+58
1155.95910	-4.73598e+57
1156.76540	-1.20382e+58
1157.57170	-8.41166e+57
1158.37800	-6.04192e+56
1159.18430	-3.18519e+57
1159.99060	5.02833e+57
1160.79690	1.66102e+57
1161.60320	4.63183e+57
1162.40950	1.05087e+58
1163.21580	1.72849e+58
1164.02210	2.49544e+58
1164.82840	9.27078e+57
1165.63470	1.88492e+58
1166.44100	3.08028e+58
1167.24730	2.53779e+58
1168.05360	1.19297e+58
1168.85990	1.84473e+57
1169.66620	1.95662e+57
1170.47250	2.28704e+57
1171.27880	-4.17664e+57
1172.08510	-9.69140e+57
1172.89140	-3.36974e+57
1173.69770	7.03167e+57
1174.50400	1.08570e+58
1175.31030	1.66635e+58
1176.11660	1.84041e+58
1176.92290	1.53997e+58
1177.72920	9.70598e+57
1178.53550	4.04352e+57
1179.34180	-1.88966e+57
1180.14810	-4.12199e+57
1180.95440	-1.99430e+57
1181.76070	1.32913e+57
1182.56700	1.11460e+57
1183.37330	5.09696e+56
1184.17960	6.85711e+57
1184.98590	7.43637e+57
1185.79220	5.66484e+57
1186.59850	9.15348e+57
1187.40480	8.29421e+57
1188.21110	1.45224e+58
1189.01740	6.51492e+57
1189.82370	-2.88178e+57
1190.63000	-2.61142e+56
1191.43630	-1.89146e+57
1192.24260	5.12033e+56
1193.04890	1.00491e+58
1193.85520	1.00743e+58
1194.66150	-4.85101e+56
1195.46780	-5.05952e+57
1196.27410	-4.41574e+57
1197.08040	6.38064e+56
1197.88670	8.42105e+57
1198.69300	1.22625e+58
1199.49930	9.61703e+57
1200.30560	3.46031e+57
1201.11190	5.13583e+57
1201.91820	4.79175e+57
1202.72450	6.29941e+57
1203.53080	1.41502e+58
1204.33710	8.81836e+57
1205.14340	2.37877e+57
1205.94970	4.12786e+57
1206.75600	6.80942e+57
1207.56230	2.96479e+57
1208.36860	-1.99751e+57
1209.17490	3.94704e+57
1209.98120	5.14509e+57
1210.78750	-9.80513e+56
1211.59380	1.38045e+57
1212.40010	4.87163e+57
1213.20640	7.58793e+57
1214.01270	7.52165e+57
1214.81900	7.33889e+57
1215.62530	4.74779e+57
1216.43160	5.89744e+57
1217.23790	7.95406e+57
1218.04420	4.95119e+57
1218.85050	3.69435e+57
1219.65680	1.80909e+57
1220.46310	1.39062e+57
1221.26940	7.06472e+56
1222.07570	3.59911e+57
1222.88200	5.22630e+57
1223.68830	4.26755e+57
1224.49460	4.03412e+57
1225.30090	5.11363e+57
1226.10720	4.38059e+57
1226.91350	5.49174e+57
1227.71980	8.39622e+57
1228.52610	1.05129e+58
1229.33240	4.67632e+57
1230.13870	5.05485e+57
1230.94500	6.41673e+57
1231.75130	6.45590e+57
1232.55760	8.44835e+57
1233.36390	8.32264e+57
1234.17020	3.98510e+57
1234.97650	3.31631e+57
1235.78280	3.59741e+57
1236.58910	7.82032e+56
1237.39540	2.15625e+57
1238.20170	5.64156e+56
1239.00800	-9.24135e+55
1239.81430	2.88214e+57
1240.62060	1.10985e+57
1241.42690	-5.46805e+56
1242.23320	2.01914e+56
1243.03950	2.44085e+57
1243.84580	2.43609e+57
1244.65210	7.23093e+56
1245.45840	2.59163e+57
1246.26470	5.44700e+57
1247.07100	5.21934e+57
1247.87730	5.70550e+57
1248.68360	2.81842e+57
1249.48990	-2.61469e+56
1250.29620	3.03036e+56
1251.10250	1.78740e+57
1251.90880	4.50934e+56
1252.71510	-1.64520e+57
1253.52140	3.31145e+56
1254.32770	3.44442e+57
1255.13400	5.92420e+57
1255.94030	4.72061e+57
1256.74660	5.62544e+56
1257.55290	-1.77356e+57
1258.35920	-5.19833e+56
1259.16550	1.97566e+57
1259.97180	4.56658e+57
1260.77810	6.67167e+57
1261.58440	5.15476e+57
